street,city,state,zip,sales
5320 RITTIMAN RD,San Antonio,TX,78218,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 2, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 20455703548029, 'fips': '48029', 'apn': '158770010650', 'apnOrig': '158770010650', 'attomId': 204557035}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '65', 'lotsize1': 2.73, 'lotsize2': 118919, 'pooltype': 'NONE'}, 'area': {'blockNum': '1', 'countrysecsubd': 'Bexar County', 'countyuse1': 'C1', 'muncode': 'BE', 'munname': 'BEXAR', 'subdname': 'FLEMING BUS PARK', 'subdtractnum': '0', 'taxcodearea': '11'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '5320 RITTIMAN RD', 'line2': 'SAN ANTONIO, TX 78218', 'locality': 'San Antonio', 'matchCode': 'ExaStr', 'oneLine': '5320 RITTIMAN RD, SAN ANTONIO, TX 78218', 'postal1': '78218', 'postal2': '4643', 'postal3': 'C012'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '29.483963', 'longitude': '-98.385585', 'distance': 0.0, 'geoid': 'CO48029, CS4893411, DB4824990, MT30003336, ND0004454408, PL4865000, SB0000121656, SB0000121659, SB0000121669, ZI78218'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Vacant', 'propsubtype': 'COMMERCIAL', 'proptype': 'RESIDENTIAL ACREAGE', 'yearbuilt': 2008, 'propLandUse': 'RESIDENTIAL ACREAGE', 'propIndicator': '80'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2019-6-3', 'pubDate': '2019-6-3'}, 'salehistory': [{'salesearchdate': '2019-5-10', 'saleTransDate': '2019-5-10', 'amount': {'saleamt': 0, 'salerecdate': '2019-5-10', 'saledisclosuretype': 2, 'saledocnum': '0000086761', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2015-6-26', 'saleTransDate': '2015-6-26', 'amount': {'saleamt': 0, 'salerecdate': '2015-6-26', 'saledisclosuretype': 2, 'saledocnum': '0000115241', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}, {'identifier': {'obPropId': 3464367748029, 'fips': '48029', 'apn': '158770000550', 'apnOrig': '158770000550', 'attomId': 34643677}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '55', 'lotsize1': 2.7948, 'lotsize2': 121741, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Bexar County', 'countyuse1': 'F1', 'muncode': 'BE', 'munname': 'BEXAR', 'subdname': 'RAINWATER SUB', 'subdtractnum': '0', 'taxcodearea': '11'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '5320 RITTIMAN RD', 'line2': 'SAN ANTONIO, TX 78218', 'locality': 'San Antonio', 'matchCode': 'ExaStr', 'oneLine': '5320 RITTIMAN RD, SAN ANTONIO, TX 78218', 'postal1': '78218', 'postal2': '4643', 'postal3': 'C012'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '29.483963', 'longitude': '-98.385585', 'distance': 0.0, 'geoid': 'CO48029, CS4893411, DB4824990, MT30003336, ND0004454408, PL4865000, SB0000121656, SB0000121659, SB0000121669, ZI78218'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Commercial', 'propsubtype': 'COMMERCIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 1986, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {'coolingtype': 'TYPE UNKNOWN'}, 'building': {'size': {'bldgsize': 41087, 'grosssize': 41087, 'grosssizeadjusted': 41087, 'groundfloorsize': 41087, 'livingsize': 41087, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 41087}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'AVERAGE', 'roofcover': 'TYPE UNKNOWN', 'wallType': 'CONCRETE BLOCK'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2014-9-23', 'saleTransDate': '2014-9-23', 'amount': {'saleamt': 0, 'salerecdate': '2014-9-30', 'saledisclosuretype': 2, 'saledocnum': '0000168801', 'saletranstype': 'Nominal - Non/Arms Length Sale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2014-9-9', 'saleTransDate': '2014-9-9', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000170971', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2011-10-17', 'saleTransDate': '2011-10-17', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000186390', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2007-9-21', 'saleTransDate': '2007-9-21', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000228706', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2007-4-11', 'saleTransDate': '2007-4-11', 'amount': {'saleamt': 818750, 'salerecdate': '2007-4-12', 'saledisclosuretype': 2, 'saledocnum': '0000085550', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 20}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000068592', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000119389', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
5822 MASPETH AVE,Maspeth,NY,11378,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 15405515636081, 'fips': '36081', 'apn': '026720085', 'apnOrig': '26720085', 'attomId': 154055156}, 'lot': {'depth': 97, 'frontage': 87, 'lotnum': '85', 'lotsize1': 0.1937, 'lotsize2': 8439, 'pooltype': 'NONE'}, 'area': {'blockNum': '2672', 'countrysecsubd': 'Queens County', 'countyuse1': 'E1', 'muncode': 'QU', 'munname': 'QUEENS', 'srvySection': '14', 'srvyTownship': '03', 'subdtractnum': '0', 'taxcodearea': '4'}, 'address': {'country': 'US', 'countrySubd': 'NY', 'line1': '5822 MASPETH AVE', 'line2': 'FLUSHING, NY 11378', 'locality': 'Flushing', 'matchCode': 'ExaStr', 'oneLine': '5822 MASPETH AVE, FLUSHING, NY 11378', 'postal1': '11378', 'postal2': '2214', 'postal3': 'C013'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.722886', 'longitude': '-73.911177', 'distance': 0.0, 'geoid': 'CO36081,CS3660323,DB3600098,MT30004136,ND0000499128,ND0000498327,PL3651000,SB0000106421,SB0000106436,ZI11378'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Industrial', 'propsubtype': 'COMMERCIAL', 'proptype': 'WAREHOUSE', 'yearbuilt': 1970, 'propLandUse': 'WAREHOUSE', 'propIndicator': '50'}, 'utilities': {}, 'building': {'size': {'bldgsize': 7743, 'grosssize': 7743, 'grosssizeadjusted': 7743, 'groundfloorsize': 0, 'livingsize': 7743, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 7743}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '1', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2019-1-18', 'pubDate': '2019-1-18'}, 'salehistory': [{'salesearchdate': '2018-12-26', 'saleTransDate': '2018-12-26', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000000085', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2010-9-7', 'saleTransDate': '2010-9-7', 'amount': {'saleamt': 1400000, 'salerecdate': '2010-11-19', 'saledisclosuretype': 0, 'saledocnum': '0000389346', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 181}}, {'salesearchdate': '2010-9-7', 'saleTransDate': '2010-9-7', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000389350', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2010-9-7', 'saleTransDate': '2010-9-7', 'amount': {'saleamt': 0, 'salerecdate': '2010-11-19', 'saledisclosuretype': 0, 'saledocnum': '0000389350', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2007-5-31', 'saleTransDate': '2007-5-31', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000307847', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
528 W BAY AREA BLVD,Webster,TX,77598,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 16763648148201, 'fips': '48201', 'apn': '1201040010002', 'apnOrig': '1201040010002', 'attomId': 167636481}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 2.588, 'lotsize2': 112733, 'pooltype': 'NONE'}, 'area': {'blockNum': '1', 'countrysecsubd': 'Harris County', 'countyuse1': 'F1', 'muncode': 'HA', 'munname': 'HARRIS', 'subdname': 'WEBSTER HFH COMM PARK RP', 'subdtractnum': '0', 'taxcodearea': '40'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '528 W BAY AREA BLVD', 'line2': 'WEBSTER, TX 77598', 'locality': 'Webster', 'matchCode': 'ExaStr', 'oneLine': '528 W BAY AREA BLVD, WEBSTER, TX 77598', 'postal1': '77598', 'postal2': '4749', 'postal3': 'C009'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '29.545438', 'longitude': '-95.133598', 'distance': 0.0, 'geoid': 'CO48201, CS4891835, DB4814280, MT30001937, ND0000139836, PL4876948, ZI77598'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Commercial', 'propsubtype': 'COMMERCIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 2004, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'energyType': 'AVAILABLE', 'heatingtype': 'STEAM'}, 'building': {'size': {'bldgsize': 23820, 'grosssize': 23820, 'grosssizeadjusted': 23820, 'groundfloorsize': 23820, 'livingsize': 23820, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 23820}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'AVERAGE', 'constructiontype': 'WOOD FRAME', 'frameType': 'WOOD', 'wallType': 'CONCRETE BLOCK'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 2006}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2015-7-9', 'saleTransDate': '2015-7-9', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000302922', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2005-8-8', 'saleTransDate': '2005-8-8', 'amount': {'saleamt': 0, 'salerecdate': '2005-8-10', 'saledisclosuretype': 2, 'saledocnum': '000Y681508', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
4101 W SPRING CREEK PKWY STE 510,Plano,TX,75024,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1723 E SOUTHLAKE BLVD STE 220,Southlake,TX,76092,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
130 E Gordon Lane,Salt Lake City,UT,84107,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
425 E 400 N,Gunnison,UT,84634,"{'status': {'version': '1.0.0', 'code': 211, 'msg': 'Success with results. Address positioning is approximate to the ZIP Code.', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 30828826849039, 'fips': '49039', 'apn': '000002602X', 'attomId': 308288268}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 11.71, 'lotsize2': 510088}, 'area': {'countrysecsubd': 'Sanpete County', 'subdname': 'OAKER HILLS'}, 'address': {'country': 'US', 'countrySubd': 'UT', 'line1': '425 E 400 N', 'line2': 'GUNNISON,UT 84634', 'locality': 'Gunnison', 'matchCode': 'ExaZip', 'oneLine': '425 E 400 N, GUNNISON,UT 84634', 'postal1': '84634'}, 'location': {'accuracy': 'Zip7', 'elevation': 0.0, 'latitude': '39.153562', 'longitude': '-111.821097', 'distance': 0.0, 'geoid': 'CO49039, CS4991204, DB4900960, PL4911870, ZI84622'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'proptype': 'UNKNOWN', 'yearbuilt': 2005, 'propLandUse': 'UNKNOWN', 'propIndicator': '0'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 99999, 'groundfloorsize': 0, 'livingsize': 99999, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': -1, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'levels': 0, 'mobileHomeInd': ' ', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2019-3-1', 'pubDate': '2019-3-1'}, 'salehistory': [{'salesearchdate': '2005-11-29', 'amount': {'saleamt': 0, 'salecode': 'SALE PRICE (FULL) Full sales price as per documents', 'salerecdate': '2005-11-29', 'saledisclosuretype': 2, 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2006-1-24', 'amount': {'saleamt': 0, 'salecode': 'SALE PRICE (FULL) Full sales price as per documents', 'salerecdate': '2006-1-24', 'saledisclosuretype': 2, 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2006-2-24', 'amount': {'saleamt': 0, 'salecode': 'SALE PRICE (FULL) Full sales price as per documents', 'salerecdate': '2006-2-24', 'saledisclosuretype': 2, 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'salecode': 'SALE PRICE (FULL) Full sales price as per documents', 'saledisclosuretype': 2, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'salecode': 'SALE PRICE (FULL) Full sales price as per documents', 'saledisclosuretype': 2, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2005-8-8', 'amount': {'saleamt': 0, 'salecode': 'SALE PRICE (FULL) Full sales price as per documents', 'salerecdate': '2005-8-8', 'saledisclosuretype': 2, 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2005-10-11', 'amount': {'saleamt': 0, 'salecode': 'SALE PRICE (FULL) Full sales price as per documents', 'salerecdate': '2005-10-11', 'saledisclosuretype': 2, 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
1811 W 950 N,St. George,UT,84770,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
535 S 2000 W,Springville,UT,84663,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 22984874849049, 'fips': '49049', 'apn': '260450093', 'apnOrig': '260450093', 'attomId': 229848748}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 1.6467, 'lotsize2': 71731, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Utah County', 'countyuse1': 'CH', 'muncode': 'UT', 'munname': 'UTAH', 'srvyRange': '03E', 'srvySection': '06', 'srvyTownship': '08S', 'subdtractnum': '0', 'taxcodearea': '131'}, 'address': {'country': 'US', 'countrySubd': 'UT', 'line1': '535 S 2000 W', 'line2': 'SPRINGVILLE, UT 84663', 'locality': 'Springville', 'matchCode': 'ExaStr', 'oneLine': '535 S 2000 W, SPRINGVILLE, UT 84663', 'postal1': '84663'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.159361', 'longitude': '-111.648538', 'distance': 0.0, 'geoid': 'CO49049, CS4993268, DB4900630, MT30003141, PL4972280, SB0000125294, SB0000125310, SB0000138247, ZI84663'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': '""Hotel, Motel""', 'propsubtype': 'COMMERCIAL', 'proptype': 'MOTEL', 'yearbuilt': 2016, 'propLandUse': 'MOTEL', 'propIndicator': '23'}, 'utilities': {'heatingtype': 'HEAT PUMP'}, 'building': {'size': {'bldgsize': 10387, 'grosssize': 10387, 'grosssizeadjusted': 10387, 'groundfloorsize': 0, 'livingsize': 10387, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 10387}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'AVERAGE', 'foundationtype': 'CONCRETE', 'roofcover': 'COMPOSITION SHINGLE'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 4, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2016-6-15', 'saleTransDate': '2016-6-15', 'amount': {'saleamt': 0, 'salerecdate': '2016-6-16', 'saledisclosuretype': 2, 'saletranstype': 'Construction Loan/Financing'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2015-10-5', 'saleTransDate': '2015-10-5', 'amount': {'saleamt': 0, 'salerecdate': '2015-10-6', 'saledisclosuretype': 2, 'saledocnum': '0000091496', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2014-12-31', 'saleTransDate': '2014-12-31', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000000392', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2014-12-31', 'saleTransDate': '2014-12-31', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000000393', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2012-3-19', 'saleTransDate': '2012-3-19', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000021710', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2012-3-19', 'saleTransDate': '2012-3-19', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000021711', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
12535 Warwick Blvd,Newport News,VA,23606,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 15266157451700, 'fips': '51700', 'apn': '202001475', 'apnOrig': '202001475', 'attomId': 152661574}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 0.99, 'lotsize2': 43124, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Newport News city', 'countyuse1': 'C', 'muncode': 'NP', 'munname': 'NEWPORT NEWS CITY', 'subdname': 'BUDLONG & GREGG INC', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'VA', 'line1': '12535 WARWICK BLVD', 'line2': 'NEWPORT NEWS, VA 23606', 'locality': 'Newport News', 'matchCode': 'ExaStr', 'oneLine': '12535 WARWICK BLVD, NEWPORT NEWS, VA 23606', 'postal1': '23606', 'postal2': '2694', 'postal3': 'C007'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '37.079184', 'longitude': '-76.496753', 'distance': 0.0, 'geoid': 'CO51700, CS5194851, DB5102640, MT30003845, ND0000131946, ND0000498535, PL5156000, SB0000126437, SB0000126446, SB0000126460, SB0000126465, ZI23606'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Commercial', 'propsubtype': 'COMMERCIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 1987, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {'coolingtype': 'TYPE UNKNOWN', 'heatingfuel': 'ELECTRIC', 'heatingtype': 'STEAM'}, 'building': {'size': {'bldgsize': 7518, 'grosssize': 7518, 'grosssizeadjusted': 7518, 'groundfloorsize': 0, 'livingsize': 7518, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 7518}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'EXCELLENT', 'foundationtype': 'RAISED', 'frameType': 'TYPE UNKNOWN', 'roofcover': 'COMPOSITION SHINGLE', 'wallType': 'ALUMINUM/VINYL'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 2, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2012-8-13', 'saleTransDate': '2012-8-13', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000013767', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2006-5-22', 'saleTransDate': '2006-5-22', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0021390638', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
5722 E. Lee Hwy,Max Meadows,VA,24360,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
