street,city,state,zip,sales
1144 EARL ST,ST PAUL,MN,55106,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 19903395727123, 'fips': '27123', 'apn': '282922120223', 'apnOrig': '282922120223', 'attomId': 199033957}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '16', 'lotsize1': 0.3094, 'lotsize2': 13477, 'pooltype': 'NONE'}, 'area': {'blockNum': '3', 'countrysecsubd': 'Ramsey County', 'countyuse1': '685', 'muncode': 'RA', 'munname': 'RAMSEY', 'srvyRange': '22', 'srvySection': '28', 'srvyTownship': '29', 'subdname': 'CLOVERDALE, ST PAUL, MINN', 'subdtractnum': '0', 'taxcodearea': '625'}, 'address': {'country': 'US', 'countrySubd': 'MN', 'line1': '1144 EARL ST', 'line2': 'SAINT PAUL, MN 55106', 'locality': 'Saint Paul', 'matchCode': 'ExaStr', 'oneLine': '1144 EARL ST, SAINT PAUL, MN 55106', 'postal1': '55106', 'postal2': '2730', 'postal3': 'C027'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '44.975953', 'longitude': '-93.055556', 'distance': 0.0, 'geoid': 'CO27123, CS2758000, DB2733840, MT30002579, ND0000000067, PL2758000, RS0000250905, SB0000096013, SB0000096024, SB0000135911, ZI55106'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Exempt', 'propsubtype': 'RESIDENTIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 1923, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {'heatingtype': 'STEAM'}, 'building': {'size': {'bldgsize': 10156, 'grosssize': 10156, 'grosssizeadjusted': 10156, 'groundfloorsize': 0, 'livingsize': 10156, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 10156}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 5078, 'bsmttype': 'UNFINISHED', 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'garagetype': 'DETACHED GARAGE', 'prkgSize': 616, 'prkgSpaces': '0', 'prkgType': 'GARAGE DETACHED'}, 'summary': {'bldgsNum': 1, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 1965}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2011-7-11', 'saleTransDate': '2011-7-11', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0002147502', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2011-7-5', 'saleTransDate': '2011-7-5', 'amount': {'saleamt': 475000, 'salerecdate': '2011-7-12', 'saledisclosuretype': 0, 'saledocnum': '0002146332', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 47}}]}]}"
211 SOUTH MAGUIRE STREET,WARRENSBURG,MO,64093,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
809 MAIN ST,PLAINFIELD,IA,50666,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
2613 JONES RD,AUSTIN,TX,78745,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
310 S MAIN ST,WARREN,AR,71671,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
5258 EVERS RD,SAN ANTONIO,TX,78238,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 16553434848029, 'fips': '48029', 'apn': '044288010030', 'apnOrig': '44288010030', 'attomId': 165534348}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '3', 'lotsize1': 2.392, 'lotsize2': 104196, 'pooltype': 'NONE'}, 'area': {'blockNum': '1', 'countrysecsubd': 'Bexar County', 'countyuse1': 'C1', 'muncode': 'BE', 'munname': 'BEXAR', 'subdtractnum': '0', 'taxcodearea': '11'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '5258 EVERS RD', 'line2': 'SAN ANTONIO, TX 78238', 'locality': 'San Antonio', 'matchCode': 'ExaStr', 'oneLine': '5258 EVERS RD, SAN ANTONIO, TX 78238', 'postal1': '78238', 'postal2': '1925', 'postal3': 'C037'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '29.482847', 'longitude': '-98.590425', 'distance': 0.0, 'geoid': 'CO48029, CS4893407, DB4833120, MT30003336, ND0004454410, PL4842388, SB0000123001, SB0000123011, SB0000123016, ZI78238'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Vacant', 'propsubtype': 'RESIDENTIAL', 'proptype': 'RESIDENTIAL ACREAGE', 'yearbuilt': 1990, 'propLandUse': 'RESIDENTIAL ACREAGE', 'propIndicator': '80'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000214857', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
222 SPRIGGSDALE AVE,SAN ANTONIO,TX,78220,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1800 COOLIDGE RD,ABERDEEN,WA,98520,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
5107 ANTIOCH CEMETERY RD,DONALDSON,AR,71941,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
5235 PALMER PARK,COLORADO SPRINGS,CO,80907,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
4907 SPRINGDALE RD,AUSTIN,TX,78723,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 4772708048453, 'fips': '48453', 'apn': '209647', 'apnOrig': '209647', 'attomId': 47727080}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 6.377, 'lotsize2': 277782, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Travis County', 'countyuse1': 'F1', 'muncode': 'TR', 'munname': 'TRAVIS', 'subdname': 'TANNEHILL J C', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '4907 SPRINGDALE RD', 'line2': 'AUSTIN, TX 78723', 'locality': 'Austin', 'matchCode': 'ExaStr', 'oneLine': '4907 SPRINGDALE RD, AUSTIN, TX 78723', 'postal1': '78723', 'postal2': '6045', 'postal3': 'C003'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '30.292440', 'longitude': '-97.678222', 'distance': 0.0, 'geoid': 'CO48453, CS4890165, DB4808940, MT30000596, ND0000636773, ND0000639807, PL4805000, SB0000118586, SB0000118587, SB0000118590, ZI78723'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Commercial', 'propsubtype': 'COMMERCIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 2008, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {}, 'building': {'size': {'bldgsize': 4990, 'grosssize': 4990, 'grosssizeadjusted': 4990, 'groundfloorsize': 4990, 'livingsize': 4990, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 4990}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '1', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2014-1-25', 'saleTransDate': '2014-1-25', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000016477', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2012-4-5', 'saleTransDate': '2012-4-5', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000079859', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2008-12-22', 'saleTransDate': '2008-12-22', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000206435', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2007-9-18', 'saleTransDate': '2007-9-18', 'amount': {'saleamt': 0, 'salerecdate': '2007-9-24', 'saledisclosuretype': 2, 'saledocnum': '0000177092', 'saletranstype': 'Construction Loan/Financing'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2007-9-12', 'saleTransDate': '2007-9-12', 'amount': {'saleamt': 0, 'salerecdate': '2007-9-24', 'saledisclosuretype': 2, 'saledocnum': '0000177091', 'saletranstype': 'Construction Loan/Financing'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
102 WHITE OAK DR,GRAVETTE,AR,72736,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
2643 S 117TH ST,MILWAUKEE,WI,53227,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
7700 MONROE ST NE,MINNEAPOLIS,MN,55432,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 20289296627003, 'fips': '27003', 'apn': '023024430006', 'apnOrig': '23024430006', 'attomId': 202892966}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 6.11, 'lotsize2': 266152, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Anoka County', 'countyuse1': 'AC7', 'muncode': 'AN', 'munname': 'ANOKA', 'srvyRange': '24', 'srvySection': '02', 'srvyTownship': '30', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'MN', 'line1': '7700 MONROE ST NE', 'line2': 'MINNEAPOLIS, MN 55432', 'locality': 'Minneapolis', 'matchCode': 'ExaStr', 'oneLine': '7700 MONROE ST NE, MINNEAPOLIS, MN 55432', 'postal1': '55432', 'postal2': '2741', 'postal3': 'C011'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '45.108070', 'longitude': '-93.253694', 'distance': 0.0, 'geoid': 'CO27003, CS2761996, DB2733330, MT30002579, ND0002129278, PL2761996, SB0000095946, SB0000095947, SB0000095948, SB0000095949, ZI55432'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Exempt', 'propsubtype': 'RESIDENTIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 1960, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {}, 'building': {'size': {'bldgsize': 64918, 'grosssize': 64918, 'grosssizeadjusted': 64918, 'groundfloorsize': 0, 'livingsize': 64918, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 64918}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'garagetype': 'ALUMINUM', 'prkgSize': 0, 'prkgSpaces': '0', 'prkgType': 'COVERED CARPORT'}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2016-12-6', 'saleTransDate': '2016-12-6', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '2158132001', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2012-1-18', 'saleTransDate': '2012-1-18', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '2027482008', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
130 SHORELINE PKWY,TEGA CAY,SC,29708,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
219 N SHEPPARD DR,EULESS,TX,76039,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1520 S GRANDVIEW DR,DEWITT,AR,72042,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 29102714905001, 'fips': '05001', 'apn': '071-00610-000', 'attomId': 291027149}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 0.0, 'lotsize2': 0}, 'area': {'blockNum': '1', 'countrysecsubd': 'Arkansas County', 'countyuse1': 'SF', 'subdname': 'CRESCENT PARK'}, 'address': {'country': 'US', 'countrySubd': 'AR', 'line1': '1520 S GRANDVIEW DR', 'line2': 'DE WITT, AR 72042', 'locality': 'De Witt', 'matchCode': 'ExaStr', 'oneLine': '1520 S GRANDVIEW DR, DE WITT, AR 72042', 'postal1': '72042', 'postal2': '3438', 'postal3': 'R001'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '34.280909', 'longitude': '-91.350289', 'distance': 0.0, 'geoid': 'CO05001, CS0592085, DB0500001, PL0518790, SB0000066542, ZI72042'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Vacant', 'proptype': 'RESIDENTIAL ACREAGE', 'yearbuilt': 0, 'propLandUse': 'RESIDENTIAL ACREAGE', 'propIndicator': '80'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': -1, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'roofcover': 'SHINGLE'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'levels': 1, 'mobileHomeInd': ' ', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2019-2-8', 'pubDate': '2019-2-8'}, 'salehistory': [{'salesearchdate': '2006-7-1', 'saleTransDate': '2006-7-1', 'amount': {'saleamt': 0, 'salerecdate': '2006-8-30', 'saledisclosuretype': 0, 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2006-8-30', 'amount': {'saleamt': 0, 'salerecdate': '2006-8-30', 'saledisclosuretype': 0, 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
1545 CALIFORNIA AVE SW,CAMDEN,AR,71701,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
2104 HUTTON DR,CARROLLTON,TX,75006,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 16740456048113, 'fips': '48113', 'apn': '14105200000030000', 'apnOrig': '14105200000030000', 'attomId': 167404560}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '3', 'lotsize1': 1.706, 'lotsize2': 74313, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Dallas County', 'countyuse1': 'F10', 'muncode': 'DA', 'munname': 'DALLAS', 'subdname': 'TOSHIBA VALWOOD 22 REV', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '2104 HUTTON DR', 'line2': 'CARROLLTON, TX 75006', 'locality': 'Carrollton', 'matchCode': 'ExaStr', 'oneLine': '2104 HUTTON DR, CARROLLTON, TX 75006', 'postal1': '75006', 'postal2': '8322', 'postal3': 'C044'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '32.937617', 'longitude': '-96.915518', 'distance': 0.0, 'geoid': 'CO48113, CS4892792, DB4813050, ND0000015747, PL4813024, SB0000119141, SB0000119142, SB0000119147, ZI75006'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Commercial', 'propsubtype': 'COMMERCIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 1990, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'energyType': 'AVAILABLE', 'heatingtype': 'CENTRAL'}, 'building': {'size': {'bldgsize': 25010, 'grosssize': 25010, 'grosssizeadjusted': 25010, 'groundfloorsize': 0, 'livingsize': 25010, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 25010}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'GOOD', 'constructiontype': 'MASONRY', 'foundationtype': 'SLAB', 'frameType': 'MASONRY', 'wallType': 'CONCRETE'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-8-31', 'pubDate': '2018-8-31'}, 'salehistory': [{'salesearchdate': '2018-7-13', 'saleTransDate': '2018-7-13', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000210490', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2013-6-17', 'saleTransDate': '2013-6-17', 'amount': {'saleamt': 0, 'salerecdate': '2013-6-18', 'saledisclosuretype': 2, 'saledocnum': '0000190312', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2009-9-1', 'saleTransDate': '2009-9-1', 'amount': {'saleamt': 0, 'salerecdate': '2009-9-1', 'saledisclosuretype': 2, 'saledocnum': '0000317224', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
28719 WINTERGREEN,FARMINGTON,MI,48331,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 4255280626125, 'fips': '26125', 'apn': '2308151009', 'apnOrig': '2308151009', 'attomId': 42552806}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 0.46, 'lotsize2': 20038, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Oakland County', 'countyuse1': '357', 'muncode': 'OA', 'munname': 'OAKLAND', 'srvyRange': '09E', 'srvySection': '08', 'srvyTownship': '01N', 'subdname': 'HALSTEAD HILLS CONDO', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'MI', 'line1': '28719 WINTERGREEN', 'line2': 'FARMINGTON HILLS, MI 48331', 'locality': 'Farmington Hills', 'matchCode': 'ExaStr', 'oneLine': '28719 WINTERGREEN, FARMINGTON HILLS, MI 48331', 'postal1': '48331', 'postal2': '3018', 'postal3': 'C001'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '42.505297', 'longitude': '-83.413593', 'distance': 0.0, 'geoid': 'CO26125, CS2627440, DB2614070, MT30001334, ND0000522353, PL2627440, RS0000319752, SB0000093508, SB0000093511, SB0000093514, ZI48331'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Condominium (residential)', 'propsubtype': 'RESIDENTIAL', 'proptype': 'CONDOMINIUM', 'yearbuilt': 1996, 'propLandUse': 'CONDOMINIUM', 'propIndicator': '11'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'energyType': 'AVAILABLE', 'heatingfuel': 'GAS', 'heatingtype': 'FORCED AIR'}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 3831, 'groundfloorsize': 2207, 'livingsize': 3831, 'sizeInd': 'LIVING SQFT ', 'universalsize': 3831}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 4.5, 'bathsfull': 4, 'bathshalf': 1, 'bathstotal': 5.0, 'beds': 4, 'roomsTotal': 13}, 'interior': {'bsmtsize': 1997, 'bsmttype': 'FINISHED', 'fplccount': 3, 'fplcind': 'Y', 'fplctype': 'YES'}, 'construction': {'roofcover': 'ASPHALT', 'wallType': 'ALUMINUM/VINYL'}, 'parking': {'garagetype': 'DETACHED GARAGE', 'prkgSize': 940, 'prkgSpaces': '3', 'prkgType': 'GARAGE - 3 DETACHED SPACES'}, 'summary': {'archStyle': 'COLONIAL', 'bldgsNum': 1, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2019-3-8', 'pubDate': '2019-3-8'}, 'salehistory': [{'salesearchdate': '2019-2-13', 'saleTransDate': '2019-2-13', 'amount': {'saleamt': 0, 'salerecdate': '2019-2-20', 'saledisclosuretype': 0, 'saledocnum': '0000023696', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2018-1-3', 'saleTransDate': '2018-1-3', 'amount': {'saleamt': 0, 'salerecdate': '2018-1-25', 'saledisclosuretype': 0, 'saledocnum': '0000012396', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2017-1-26', 'saleTransDate': '2017-1-26', 'amount': {'saleamt': 0, 'salerecdate': '2017-1-30', 'saledisclosuretype': 0, 'saledocnum': '0000017631', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2016-4-13', 'saleTransDate': '2016-4-13', 'amount': {'saleamt': 545000, 'salerecdate': '2016-4-21', 'saledisclosuretype': 0, 'saledocnum': '0000079493', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 136250, 'pricepersizeunit': 142}}, {'salesearchdate': '2016-4-13', 'saleTransDate': '2016-4-13', 'amount': {'saleamt': 0, 'salerecdate': '2016-6-2', 'saledisclosuretype': 0, 'saledocnum': '0000105962', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2011-8-25', 'saleTransDate': '2011-8-25', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000169664', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2008-10-18', 'saleTransDate': '2008-10-18', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000194350', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0193610610', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0324230339', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0340010736', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
