street,city,state,zip,sales
3130 POINTER TRL E,VAN BUREN,AR,72956,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 23513325605033, 'fips': '05033', 'apn': '700-07957-000', 'attomId': 235133256}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 16.48, 'lotsize2': 717869}, 'area': {'countrysecsubd': 'Crawford County', 'countyuse1': 'ER      ', 'muncode': 'CW', 'munname': 'CRAWFORD', 'subdname': 'VB ACREAGE 17-9-31'}, 'address': {'country': 'US', 'countrySubd': 'AR', 'line1': '3130 POINTER TRL E', 'line2': 'VAN BUREN, AR 72956', 'locality': 'Van Buren', 'matchCode': 'ExaStr', 'oneLine': '3130 POINTER TRL E, VAN BUREN, AR 72956', 'postal1': '72956', 'postal2': '9089', 'postal3': 'R005'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '35.457869', 'longitude': '-94.320193', 'distance': 0.0, 'geoid': 'CO05033, CS0593771, DB0513410, MT30001594, PL0571480, SB0000067062, SB0000067066, SB0000067067, ZI72956'}, 'summary': {'propclass': 'Exempt', 'proptype': 'RELIGIOUS', 'yearbuilt': 0, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': -1, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'levels': 0, 'mobileHomeInd': ' ', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
807 W 29TH ST,LOVELAND,CO,80538,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 18468828508069, 'fips': '08069', 'apn': 'R1649772', 'apnOrig': 'R1649772', 'attomId': 184688285}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '1', 'lotsize1': 1.63, 'lotsize2': 71003, 'pooltype': 'NONE'}, 'area': {'blockNum': '1', 'countrysecsubd': 'Larimer County', 'countyuse1': '9251', 'muncode': 'LA', 'munname': 'LARIMER', 'srvyRange': '69', 'srvySection': '02', 'srvyTownship': '05', 'subdname': 'SUNSET ACRES 2ND ADD AMD L4-7', 'subdtractnum': '0', 'taxcodearea': '2200'}, 'address': {'country': 'US', 'countrySubd': 'CO', 'line1': '807 W 29TH ST', 'line2': 'LOVELAND, CO 80538', 'locality': 'Loveland', 'matchCode': 'ExaStr', 'oneLine': '807 W 29TH ST, LOVELAND, CO 80538', 'postal1': '80538', 'postal2': '2659', 'postal3': 'C034'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.421827', 'longitude': '-105.087000', 'distance': 0.0, 'geoid': 'CO08069, CS0892337, DB0805400, MT30001583, ND0000376678, PL0846465, RS0000372460, SB0000076317, SB0000076318, SB0000076331, ZI80538'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Exempt', 'propsubtype': 'COMMERCIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 1973, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {'coolingtype': 'TYPE UNKNOWN', 'heatingtype': 'PACKAGE'}, 'building': {'size': {'bldgsize': 15386, 'grosssize': 15386, 'grosssizeadjusted': 12270, 'groundfloorsize': 0, 'livingsize': 12270, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 15386}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 3116, 'bsmttype': 'FINISHED', 'fplccount': 0}, 'construction': {'condition': 'AVERAGE', 'constructiontype': 'MASONRY', 'frameType': 'MASONRY'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'quality': 'EXCELLENT', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 1973}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2018-5-1', 'saleTransDate': '2018-5-1', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000025587', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2014-9-9', 'saleTransDate': '2014-9-9', 'amount': {'saleamt': 1230000, 'salerecdate': '2014-9-10', 'saledisclosuretype': 0, 'saledocnum': '0000051403', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 80}}]}]}"
1420 W AVENUE B,GARLAND,TX,75042,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 16706768848113, 'fips': '48113', 'apn': '65015618210410000', 'apnOrig': '65015618210410000', 'attomId': 167067688}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '41', 'lotsize1': 0.75, 'lotsize2': 32670, 'pooltype': 'NONE'}, 'area': {'blockNum': '821', 'countrysecsubd': 'Dallas County', 'countyuse1': 'F10', 'muncode': 'DA', 'munname': 'DALLAS', 'subdname': 'WILLIAM BUSSELL', 'subdtractnum': '41', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '1420 W AVENUE B', 'line2': 'GARLAND, TX 75042', 'locality': 'Garland', 'matchCode': 'ExaStr', 'oneLine': '1420 W AVENUE B, GARLAND, TX 75042', 'postal1': '75042', 'postal2': '6701', 'postal3': 'C011'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '32.910833', 'longitude': '-96.649810', 'distance': 0.0, 'geoid': 'CO48113, CS4892792, DB4820340, MT30004273, ND0000130150, ND0002927191, PL4829000, SB0000120752, SB0000120753, SB0000120755, SB0000120756, SB0000120757, SB0000120758, SB0000120759, SB0000120760, SB0000120761, SB0000120762, SB0000120763, SB0000120764, SB0000120765, SB0000120766, SB0000120767, SB0000120768, SB0000120769, SB0000120770, SB0000120771, SB0000120772, SB0000120773, SB0000120774, SB0000120775, SB0000120776, SB0000120777, SB0000120778, SB0000120779, SB0000120780, SB0000120781, SB0000120782, SB0000120783, SB0000120784, SB0000120785, SB0000120786, SB0000120787, SB0000120788, SB0000120789, SB0000120790, SB0000120791, SB0000120792, SB0000120793, SB0000120794, SB0000120795, SB0000120796, SB0000120797, SB0000120798, SB0000120799, SB0000120800, SB0000120801, SB0000120802, SB0000120803, SB0000120804, SB0000120805, SB0000120806, SB0000120807, SB0000120808, SB0000120809, SB0000120810, SB0000120811, SB0000120812, SB0000120813, SB0000120814, SB0000120815, SB0000120816, SB0000120817, ZI75042'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Commercial', 'propsubtype': 'COMMERCIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 1960, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'energyType': 'AVAILABLE', 'heatingtype': 'CENTRAL'}, 'building': {'size': {'bldgsize': 4877, 'grosssize': 4877, 'grosssizeadjusted': 4877, 'groundfloorsize': 0, 'livingsize': 4877, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 4877}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'AVERAGE', 'constructiontype': 'MASONRY', 'foundationtype': 'SLAB', 'frameType': 'MASONRY', 'roofcover': 'METAL', 'wallType': 'BRICK VENEER'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 2, 'mobileHomeInd': ' ', 'quality': 'EXCELLENT', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '1984-1-1', 'saleTransDate': '1984-1-1', 'amount': {'saleamt': 0, 'salerecdate': '2010-12-6', 'saledisclosuretype': 2, 'saledocnum': '0000309124', 'saletranstype': 'Nominal - Non/Arms Length Sale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
100 N MONTGOMERY ST,CHERRYVALE,KS,67335,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
90 COUNTRY CLUB DR,PORT WASHINGTON,NY,11050,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
3801 JOURNEY PKWY,NORMAN,OK,73072,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 19916382540027, 'fips': '40027', 'apn': 'R0146702', 'apnOrig': 'R0146702', 'attomId': 199163825}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '2', 'lotsize1': 11.23, 'lotsize2': 489179, 'pooltype': 'NONE'}, 'area': {'blockNum': '1', 'countrysecsubd': 'Cleveland County', 'muncode': 'CL', 'munname': 'CLEVELAND', 'srvyRange': '03W', 'srvySection': '11', 'srvyTownship': '09N', 'subdname': 'COVENANT DEV', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'OK', 'line1': '3801 JOURNEY PKWY', 'line2': 'NORMAN, OK 73072', 'locality': 'Norman', 'matchCode': 'ExaStr', 'oneLine': '3801 JOURNEY PKWY, NORMAN, OK 73072', 'postal1': '73072', 'postal2': '2005', 'postal3': 'R005'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '35.261927', 'longitude': '-97.489742', 'distance': 0.0, 'geoid': 'CO40027, CS4091989, DB4021720, MT30002791, PL4052500, SB0000110921, SB0000110923, SB0000110926, ZI73072'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Exempt', 'propsubtype': 'RESIDENTIAL', 'proptype': 'PUBLIC (NEC)', 'yearbuilt': 0, 'propLandUse': 'PUBLIC (NEC)', 'propIndicator': '90'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-12-21', 'pubDate': '2018-12-21'}, 'salehistory': [{'salesearchdate': '2018-10-26', 'saleTransDate': '2018-10-26', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000037369', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2017-11-29', 'saleTransDate': '2017-11-29', 'amount': {'saleamt': 0, 'salerecdate': '2017-12-11', 'saledisclosuretype': 0, 'saletranstype': 'Construction Loan/Financing'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2017-10-4', 'saleTransDate': '2017-10-4', 'amount': {'saleamt': 0, 'salerecdate': '2017-10-13', 'saledisclosuretype': 0, 'saledocnum': '0000034066', 'saletranstype': 'Nominal - Non/Arms Length Sale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2017-10-4', 'saleTransDate': '2017-10-4', 'amount': {'saleamt': 0, 'salerecdate': '2017-10-13', 'saledisclosuretype': 0, 'saletranstype': 'Construction Loan/Financing'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2017-3-27', 'saleTransDate': '2017-3-27', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000010478', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2016-5-11', 'saleTransDate': '2016-5-11', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000017243', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2014-10-14', 'saleTransDate': '2014-10-14', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000036861', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2014-10-8', 'saleTransDate': '2014-10-8', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000036255', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2012-11-8', 'saleTransDate': '2012-11-8', 'amount': {'saleamt': 0, 'salerecdate': '2012-11-9', 'saledisclosuretype': 0, 'saledocnum': '0000044238', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2007-6-23', 'saleTransDate': '2007-6-23', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000029522', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2007-2-23', 'saleTransDate': '2007-2-23', 'amount': {'saleamt': 0, 'salerecdate': '2007-3-1', 'saledisclosuretype': 0, 'saledocnum': '0000007530', 'saletranstype': 'Construction Loan/Financing'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2007-1-31', 'saleTransDate': '2007-1-31', 'amount': {'saleamt': 0, 'salerecdate': '2007-2-5', 'saledisclosuretype': 0, 'saledocnum': '0000004504', 'saletranstype': 'Construction Loan/Financing'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
2711 COOKSCREEK PL,DALLAS,TX,75234,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 16545800448113, 'fips': '48113', 'apn': '24100500010010000', 'apnOrig': '24100500010010000', 'attomId': 165458004}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '1', 'lotsize1': 1.054, 'lotsize2': 45912, 'pooltype': 'NONE'}, 'area': {'blockNum': 'A', 'countrysecsubd': 'Dallas County', 'countyuse1': 'F10', 'muncode': 'DA', 'munname': 'DALLAS', 'subdname': 'JOSEY SKATE LAND', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '2711 COOKSCREEK PL', 'line2': 'FARMERS BRANCH, TX 75234', 'locality': 'Farmers Branch', 'matchCode': 'ExaStr', 'oneLine': '2711 COOKSCREEK PL, FARMERS BRANCH, TX 75234', 'postal1': '75234', 'postal2': '2026', 'postal3': 'C030'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '32.941444', 'longitude': '-96.890162', 'distance': 0.0, 'geoid': 'CO48113, CS4892792, DB4813050, MT30004273, ND0004490759, ND0004679713, PL4825452, SB0000119123, SB0000119130, SB0000119148, ZI75234'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Commercial', 'propsubtype': 'COMMERCIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 1973, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'energyType': 'AVAILABLE', 'heatingtype': 'CENTRAL'}, 'building': {'size': {'bldgsize': 18000, 'grosssize': 18000, 'grosssizeadjusted': 18000, 'groundfloorsize': 0, 'livingsize': 18000, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 18000}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'AVERAGE', 'constructiontype': 'STEEL', 'foundationtype': 'SLAB', 'frameType': 'STEEL', 'wallType': 'OTHER'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2017-1-24', 'saleTransDate': '2017-1-24', 'amount': {'saleamt': 0, 'salerecdate': '2017-1-24', 'saledisclosuretype': 2, 'saledocnum': '0000022947', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0042334774', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
2500 GALLOWS RD,DUNN LORING,VA,22027,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
2381 NEW HACKENSACK ROAD,POUGHKEEPSIE,NY,12603,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
8807 N 61ST AVE,GLENDALE,AZ,85302,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 15866206704013, 'fips': '04013', 'apn': '14313002V', 'apnOrig': '14313002V', 'attomId': 158662067}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 2.778, 'lotsize2': 121010, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Maricopa County', 'countyuse1': '9270', 'muncode': 'MA', 'munname': 'MARICOPA', 'srvyRange': '02E', 'srvySection': '31', 'srvyTownship': '03N', 'subdtractnum': '0', 'taxcodearea': '400700'}, 'address': {'country': 'US', 'countrySubd': 'AZ', 'line1': '8807 N 61ST AVE', 'line2': 'GLENDALE, AZ 85302', 'locality': 'Glendale', 'matchCode': 'ExaStr', 'oneLine': '8807 N 61ST AVE, GLENDALE, AZ 85302', 'postal1': '85302', 'postal2': '4506', 'postal3': 'C063'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '33.565454', 'longitude': '-112.190373', 'distance': 0.0, 'geoid': 'CO04013, CS0492601, DB0403420, DB0403450, MT30003013, ND0000237958, ND0004713620, PL0427820, RS0000070541, SB0000067496, SB0000067514, ZI85302'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Exempt', 'propsubtype': 'COMMERCIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 1990, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {'coolingtype': 'TYPE UNKNOWN', 'energyType': 'AVAILABLE', 'heatingtype': 'ELECTRIC'}, 'building': {'size': {'bldgsize': 37195, 'grosssize': 37195, 'grosssizeadjusted': 37195, 'groundfloorsize': 0, 'livingsize': 37195, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 37195}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'FAIR', 'constructiontype': 'CONCRETE', 'frameType': 'CONCRETE', 'wallType': 'CONCRETE BLOCK'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 101, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 2, 'mobileHomeInd': ' ', 'quality': 'EXCELLENT', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 1990}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2015-5-4', 'saleTransDate': '2015-5-4', 'amount': {'saleamt': 1545000, 'salerecdate': '2015-7-9', 'saledisclosuretype': 0, 'saledocnum': '0000494949', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 42}}]}]}"
35 CASCADE CAVERNS RD,BOERNE,TX,78015,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 20493524448259, 'fips': '48259', 'apn': '12245', 'apnOrig': '12245', 'attomId': 204935244}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '1A', 'lotsize1': 3.229, 'lotsize2': 140655, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Kendall County', 'countyuse1': 'X3', 'muncode': 'KE', 'munname': 'KENDALL', 'subdname': 'J & J ACRES', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '35 CASCADE CAVERNS RD', 'line2': 'BOERNE, TX 78015', 'locality': 'Boerne', 'matchCode': 'ExaStr', 'oneLine': '35 CASCADE CAVERNS RD, BOERNE, TX 78015', 'postal1': '78015', 'postal2': '8311', 'postal3': 'H004'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '29.756602', 'longitude': '-98.695267', 'distance': 0.0, 'geoid': 'CO48259, CS4890360, DB4810710, SB0000118818, SB0000118819, SB0000118821, ZI78015'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Exempt', 'propsubtype': 'MOBILE HOME', 'proptype': 'RELIGIOUS', 'yearbuilt': 1997, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'heatingtype': 'CENTRAL'}, 'building': {'size': {'bldgsize': 31624, 'grosssize': 31624, 'grosssizeadjusted': 31624, 'groundfloorsize': 26824, 'livingsize': 31624, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 31624}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 2.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 2.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN', 'roofcover': 'ASPHALT', 'wallType': 'FRAME SIDING'}, 'parking': {'garagetype': 'ATTACHED GARAGE', 'prkgSize': 0, 'prkgSpaces': '0', 'prkgType': 'GARAGE - ATTACHED'}, 'summary': {'bldgsNum': 0, 'bldgType': 'MOBILE HOME', 'imprType': 'MOBILE HOME', 'levels': 2, 'mobileHomeInd': ' ', 'storyDesc': 'MOBILE HOME', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-10-19', 'pubDate': '2018-10-19'}, 'salehistory': [{'salesearchdate': '2018-10-4', 'saleTransDate': '2018-10-4', 'amount': {'saleamt': 0, 'salerecdate': '2018-10-4', 'saledisclosuretype': 2, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2013-4-25', 'saleTransDate': '2013-4-25', 'amount': {'saleamt': 0, 'salerecdate': '2013-4-30', 'saledisclosuretype': 2, 'saledocnum': '0000274946', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2012-3-21', 'saleTransDate': '2012-3-21', 'amount': {'saleamt': 0, 'salerecdate': '2012-3-22', 'saledisclosuretype': 2, 'saledocnum': '0000264402', 'saletranstype': 'Nominal - Non/Arms Length Sale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2006-7-31', 'saleTransDate': '2006-7-31', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000211800', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
